Student ID,Student Country,Question ID,Type of Answer,Question Level,Topic,Subtopic,Keywords
204,2,366,0,1,4,9,115
625,5,366,1,1,4,9,115
625,5,366,1,1,4,9,115
625,5,366,1,1,4,9,115
91,2,367,1,1,4,9,116
91,2,367,1,1,4,9,116
91,2,367,1,1,4,9,116
524,3,367,1,1,4,9,116
524,3,367,1,1,4,9,116
509,3,367,0,1,4,9,116
525,3,367,1,1,4,9,116
359,3,367,1,1,4,9,116
37,3,367,1,1,4,9,116
198,1,367,0,1,4,9,116
625,5,367,0,1,4,9,116
625,5,367,0,1,4,9,116
624,3,367,1,1,4,9,116
91,2,368,1,1,4,9,240
91,2,368,1,1,4,9,240
91,2,368,1,1,4,9,240
91,2,368,0,1,4,9,240
91,2,368,1,1,4,9,240
510,3,368,0,1,4,9,240
524,3,368,1,1,4,9,240
524,3,368,0,1,4,9,240
524,3,368,0,1,4,9,240
483,3,368,1,1,4,9,240
406,3,368,1,1,4,9,240
407,3,368,0,1,4,9,240
198,1,368,0,1,4,9,240
91,2,369,0,1,4,9,267
91,2,369,1,1,4,9,267
91,2,369,1,1,4,9,267
91,2,369,1,1,4,9,267
91,2,369,1,1,4,9,267
174,3,369,0,1,4,9,267
189,3,369,0,1,4,9,267
91,2,371,0,1,4,9,266
91,2,371,1,1,4,9,266
483,3,371,0,1,4,9,266
483,3,371,1,1,4,9,266
189,3,371,0,1,4,9,266
525,3,371,1,1,4,9,266
80,2,371,1,1,4,9,266
625,5,371,1,1,4,9,266
625,5,371,0,1,4,9,266
81,2,372,1,0,5,10,6
131,2,373,1,0,5,10,295
85,2,374,0,1,5,10,337
956,3,375,0,1,7,15,277
913,0,375,0,1,7,15,277
1271,3,375,1,1,7,15,277
91,2,375,1,1,7,15,277
1229,3,375,1,1,7,15,277
988,3,375,1,1,7,15,277
876,1,375,1,1,7,15,277
876,1,375,0,1,7,15,277
876,1,375,0,1,7,15,277
969,4,375,1,1,7,15,277
168,3,375,1,1,7,15,277
168,3,375,1,1,7,15,277
168,3,375,1,1,7,15,277
168,3,375,1,1,7,15,277
168,3,375,1,1,7,15,277
168,3,375,1,1,7,15,277
167,3,375,1,1,7,15,277
972,3,375,0,1,7,15,277
972,3,375,0,1,7,15,277
1517,3,375,1,1,7,15,277
1517,3,375,1,1,7,15,277
465,3,375,1,1,7,15,277
1081,3,375,0,1,7,15,277
1093,3,375,1,1,7,15,277
1194,3,375,1,1,7,15,277
1158,3,375,1,1,7,15,277
1182,3,375,0,1,7,15,277
1219,3,375,0,1,7,15,277
898,3,375,0,1,7,15,277
898,3,375,0,1,7,15,277
1146,3,375,0,1,7,15,277
1146,3,375,0,1,7,15,277
1334,3,375,0,1,7,15,277
890,3,375,0,1,7,15,277
394,3,375,1,1,7,15,277
1109,3,375,0,1,7,15,277
890,3,375,0,1,7,15,277
473,3,375,1,1,7,15,277
473,3,375,0,1,7,15,277
1087,3,375,1,1,7,15,277
1087,3,375,1,1,7,15,277
1080,3,375,0,1,7,15,277
1173,3,375,0,1,7,15,277
1173,3,375,1,1,7,15,277
966,3,375,0,1,7,15,277
966,3,375,0,1,7,15,277
966,3,375,0,1,7,15,277
403,3,375,0,1,7,15,277
468,3,375,1,1,7,15,277
468,3,375,1,1,7,15,277
899,2,375,1,1,7,15,277
1220,6,375,0,1,7,15,277
1220,6,375,1,1,7,15,277
1220,6,375,1,1,7,15,277
1220,6,375,1,1,7,15,277
1220,6,375,0,1,7,15,277
1220,6,375,1,1,7,15,277
1220,6,375,1,1,7,15,277
1220,6,375,0,1,7,15,277
1220,6,375,1,1,7,15,277
1220,6,375,0,1,7,15,277
1220,6,375,0,1,7,15,277
884,1,375,0,1,7,15,277
884,1,375,0,1,7,15,277
884,1,375,1,1,7,15,277
851,1,375,0,1,7,15,277
965,3,375,1,1,7,15,277
958,2,375,0,1,7,15,277
1324,1,375,0,1,7,15,277
1324,1,375,1,1,7,15,277
1299,1,375,1,1,7,15,277
1284,1,375,0,1,7,15,277
840,1,375,1,1,7,15,277
956,3,376,0,1,7,15,193
91,2,376,0,1,7,15,193
876,1,376,1,1,7,15,193
1076,3,376,0,1,7,15,193
969,4,376,1,1,7,15,193
168,3,376,0,1,7,15,193
168,3,376,0,1,7,15,193
167,3,376,0,1,7,15,193
967,3,376,1,1,7,15,193
972,3,376,0,1,7,15,193
1517,3,376,1,1,7,15,193
1081,3,376,0,1,7,15,193
378,3,376,1,1,7,15,193
1093,3,376,1,1,7,15,193
1194,3,376,1,1,7,15,193
1158,3,376,1,1,7,15,193
1182,3,376,0,1,7,15,193
1219,3,376,0,1,7,15,193
1219,3,376,0,1,7,15,193
509,3,376,1,1,7,15,193
1179,3,376,0,1,7,15,193
890,3,376,0,1,7,15,193
890,3,376,0,1,7,15,193
1087,3,376,1,1,7,15,193
1163,3,376,1,1,7,15,193
1279,3,376,1,1,7,15,193
966,3,376,0,1,7,15,193
966,3,376,0,1,7,15,193
986,3,376,1,1,7,15,193
1173,3,376,0,1,7,15,193
403,3,376,0,1,7,15,193
359,3,376,0,1,7,15,193
468,3,376,0,1,7,15,193
1220,6,376,1,1,7,15,193
1220,6,376,1,1,7,15,193
1220,6,376,1,1,7,15,193
1220,6,376,0,1,7,15,193
1220,6,376,1,1,7,15,193
1220,6,376,1,1,7,15,193
1220,6,376,1,1,7,15,193
1220,6,376,1,1,7,15,193
1220,6,376,1,1,7,15,193
1220,6,376,0,1,7,15,193
1220,6,376,1,1,7,15,193
1220,6,376,0,1,7,15,193
1220,6,376,1,1,7,15,193
1220,6,376,1,1,7,15,193
1220,6,376,0,1,7,15,193
1220,6,376,1,1,7,15,193
1220,6,376,1,1,7,15,193
753,1,376,0,1,7,15,193
884,1,376,1,1,7,15,193
884,1,376,0,1,7,15,193
884,1,376,0,1,7,15,193
851,1,376,0,1,7,15,193
851,1,376,0,1,7,15,193
1428,3,376,1,1,7,15,193
955,2,376,0,1,7,15,193
958,2,376,0,1,7,15,193
1324,1,376,0,1,7,15,193
1322,1,376,0,1,7,15,193
1322,1,376,1,1,7,15,193
1291,1,376,0,1,7,15,193
840,1,376,0,1,7,15,193
634,1,376,0,1,7,15,193
634,1,376,0,1,7,15,193
634,1,376,0,1,7,15,193
1339,3,377,1,1,7,15,280
1143,3,377,1,1,7,15,280
913,0,377,1,1,7,15,280
91,2,377,0,1,7,15,280
1229,3,377,0,1,7,15,280
168,3,377,0,1,7,15,280
168,3,377,1,1,7,15,280
168,3,377,0,1,7,15,280
967,3,377,1,1,7,15,280
972,3,377,0,1,7,15,280
972,3,377,0,1,7,15,280
972,3,377,0,1,7,15,280
1517,3,377,0,1,7,15,280
1081,3,377,1,1,7,15,280
1194,3,377,1,1,7,15,280
1182,3,377,0,1,7,15,280
1256,3,377,0,1,7,15,280
1256,3,377,1,1,7,15,280
1219,3,377,0,1,7,15,280
898,3,377,1,1,7,15,280
1171,3,377,0,1,7,15,280
1179,3,377,0,1,7,15,280
1334,3,377,1,1,7,15,280
1350,3,377,1,1,7,15,280
473,3,377,0,1,7,15,280
1087,3,377,1,1,7,15,280
1087,3,377,1,1,7,15,280
1087,3,377,1,1,7,15,280
1109,3,377,0,1,7,15,280
1279,3,377,1,1,7,15,280
1146,3,377,0,1,7,15,280
966,3,377,1,1,7,15,280
966,3,377,0,1,7,15,280
966,3,377,1,1,7,15,280
890,3,377,0,1,7,15,280
1173,3,377,0,1,7,15,280
1173,3,377,0,1,7,15,280
359,3,377,1,1,7,15,280
899,2,377,0,1,7,15,280
1220,6,377,0,1,7,15,280
1220,6,377,1,1,7,15,280
1220,6,377,1,1,7,15,280
1220,6,377,1,1,7,15,280
1220,6,377,1,1,7,15,280
1220,6,377,1,1,7,15,280
1220,6,377,0,1,7,15,280
1220,6,377,1,1,7,15,280
753,1,377,1,1,7,15,280
884,1,377,1,1,7,15,280
884,1,377,1,1,7,15,280
884,1,377,0,1,7,15,280
884,1,377,0,1,7,15,280
884,1,377,0,1,7,15,280
851,1,377,1,1,7,15,280
633,1,377,1,1,7,15,280
840,1,377,1,1,7,15,280
840,1,377,1,1,7,15,280
634,1,377,0,1,7,15,280
1339,3,378,1,1,7,15,147
1143,3,378,1,1,7,15,147
876,1,378,1,1,7,15,147
1076,3,378,0,1,7,15,147
1076,3,378,0,1,7,15,147
168,3,378,1,1,7,15,147
168,3,378,0,1,7,15,147
168,3,378,1,1,7,15,147
168,3,378,0,1,7,15,147
1252,3,378,0,1,7,15,147
979,3,378,0,1,7,15,147
972,3,378,0,1,7,15,147
972,3,378,0,1,7,15,147
979,3,378,1,1,7,15,147
1081,3,378,0,1,7,15,147
1093,3,378,0,1,7,15,147
1093,3,378,1,1,7,15,147
1256,3,378,1,1,7,15,147
1219,3,378,1,1,7,15,147
1135,3,378,1,1,7,15,147
898,3,378,0,1,7,15,147
1146,3,378,0,1,7,15,147
394,3,378,0,1,7,15,147
890,3,378,0,1,7,15,147
473,3,378,1,1,7,15,147
1146,3,378,0,1,7,15,147
966,3,378,0,1,7,15,147
966,3,378,0,1,7,15,147
966,3,378,0,1,7,15,147
966,3,378,0,1,7,15,147
986,3,378,0,1,7,15,147
890,3,378,0,1,7,15,147
1149,3,378,0,1,7,15,147
1173,3,378,0,1,7,15,147
468,3,378,1,1,7,15,147
899,2,378,0,1,7,15,147
899,2,378,1,1,7,15,147
899,2,378,0,1,7,15,147
1220,6,378,1,1,7,15,147
1220,6,378,1,1,7,15,147
1220,6,378,1,1,7,15,147
1220,6,378,1,1,7,15,147
1220,6,378,1,1,7,15,147
1220,6,378,1,1,7,15,147
1220,6,378,1,1,7,15,147
1220,6,378,1,1,7,15,147
1220,6,378,0,1,7,15,147
1220,6,378,1,1,7,15,147
1220,6,378,1,1,7,15,147
1220,6,378,1,1,7,15,147
1220,6,378,1,1,7,15,147
1220,6,378,1,1,7,15,147
1220,6,378,0,1,7,15,147
1220,6,378,1,1,7,15,147
1220,6,378,0,1,7,15,147
884,1,378,1,1,7,15,147
884,1,378,1,1,7,15,147
851,1,378,0,1,7,15,147
851,1,378,0,1,7,15,147
633,1,378,1,1,7,15,147
851,1,378,0,1,7,15,147
965,3,378,1,1,7,15,147
955,2,378,1,1,7,15,147
958,2,378,0,1,7,15,147
1324,1,378,0,1,7,15,147
1322,1,378,1,1,7,15,147
1289,1,378,0,1,7,15,147
1299,1,378,1,1,7,15,147
1291,1,378,1,1,7,15,147
885,1,378,0,1,7,15,147
840,1,378,1,1,7,15,147
840,1,378,1,1,7,15,147
634,1,378,1,1,7,15,147
576,0,379,1,1,7,15,147
91,2,379,1,1,7,15,147
1319,1,379,0,1,7,15,147
1229,3,379,1,1,7,15,147
988,3,379,0,1,7,15,147
876,1,379,1,1,7,15,147
876,1,379,1,1,7,15,147
168,3,379,0,1,7,15,147
168,3,379,1,1,7,15,147
168,3,379,1,1,7,15,147
168,3,379,0,1,7,15,147
168,3,379,1,1,7,15,147
167,3,379,1,1,7,15,147
967,3,379,0,1,7,15,147
1517,3,379,1,1,7,15,147
1081,3,379,0,1,7,15,147
378,3,379,0,1,7,15,147
1194,3,379,1,1,7,15,147
1256,3,379,1,1,7,15,147
1219,3,379,0,1,7,15,147
1219,3,379,0,1,7,15,147
1219,3,379,0,1,7,15,147
1219,3,379,0,1,7,15,147
1135,3,379,1,1,7,15,147
898,3,379,0,1,7,15,147
1146,3,379,0,1,7,15,147
890,3,379,1,1,7,15,147
890,3,379,0,1,7,15,147
1173,3,379,0,1,7,15,147
1281,3,379,0,1,7,15,147
1146,3,379,0,1,7,15,147
966,3,379,0,1,7,15,147
966,3,379,0,1,7,15,147
966,3,379,0,1,7,15,147
966,3,379,0,1,7,15,147
890,3,379,0,1,7,15,147
1220,6,379,1,1,7,15,147
1220,6,379,1,1,7,15,147
1220,6,379,0,1,7,15,147
1220,6,379,0,1,7,15,147
1220,6,379,0,1,7,15,147
1220,6,379,1,1,7,15,147
1220,6,379,1,1,7,15,147
1220,6,379,1,1,7,15,147
1220,6,379,1,1,7,15,147
1220,6,379,0,1,7,15,147
1220,6,379,1,1,7,15,147
884,1,379,1,1,7,15,147
884,1,379,1,1,7,15,147
884,1,379,1,1,7,15,147
851,1,379,0,1,7,15,147
1428,3,379,1,1,7,15,147
955,2,379,0,1,7,15,147
1324,1,379,0,1,7,15,147
1322,1,379,0,1,7,15,147
1284,1,379,0,1,7,15,147
1291,1,379,0,1,7,15,147
885,1,379,0,1,7,15,147
72,3,379,0,1,7,15,147
1095,3,379,0,1,7,15,147
374,3,379,0,1,7,15,147
81,2,380,0,0,7,15,193
91,2,380,1,0,7,15,193
1229,3,380,0,0,7,15,193
876,1,380,0,0,7,15,193
168,3,380,1,0,7,15,193
168,3,380,1,0,7,15,193
168,3,380,0,0,7,15,193
1252,3,380,0,0,7,15,193
979,3,380,1,0,7,15,193
1352,3,380,0,0,7,15,193
1517,3,380,0,0,7,15,193
1517,3,380,0,0,7,15,193
1517,3,380,1,0,7,15,193
1517,3,380,0,0,7,15,193
483,3,380,1,0,7,15,193
1093,3,380,0,0,7,15,193
1150,3,380,0,0,7,15,193
1351,3,380,1,0,7,15,193
1256,3,380,0,0,7,15,193
394,3,380,1,0,7,15,193
986,3,380,1,0,7,15,193
986,3,380,1,0,7,15,193
1375,3,380,0,0,7,15,193
1277,3,380,1,0,7,15,193
1288,3,380,0,0,7,15,193
1427,3,380,1,0,7,15,193
1353,3,380,1,0,7,15,193
1334,3,380,0,0,7,15,193
1135,3,380,0,0,7,15,193
1427,3,380,1,0,7,15,193
1411,3,380,1,0,7,15,193
955,2,380,0,0,7,15,193
1322,1,380,0,0,7,15,193
1308,1,380,1,0,7,15,193
1305,1,380,0,0,7,15,193
1289,1,380,1,0,7,15,193
1292,1,380,0,0,7,15,193
1402,3,380,1,0,7,15,193
72,3,380,0,0,7,15,193
1339,3,381,1,0,7,15,277
1271,3,381,1,0,7,15,277
1271,3,381,1,0,7,15,277
1271,3,381,0,0,7,15,277
81,2,381,0,0,7,15,277
91,2,381,1,0,7,15,277
1311,1,381,1,0,7,15,277
168,3,381,0,0,7,15,277
168,3,381,0,0,7,15,277
1252,3,381,1,0,7,15,277
1517,3,381,1,0,7,15,277
1517,3,381,0,0,7,15,277
1093,3,381,0,0,7,15,277
1150,3,381,0,0,7,15,277
1351,3,381,1,0,7,15,277
473,3,381,0,0,7,15,277
986,3,381,1,0,7,15,277
986,3,381,1,0,7,15,277
1375,3,381,1,0,7,15,277
986,3,381,1,0,7,15,277
1277,3,381,1,0,7,15,277
1288,3,381,1,0,7,15,277
1126,3,381,1,0,7,15,277
1353,3,381,1,0,7,15,277
1135,3,381,0,0,7,15,277
1135,3,381,0,0,7,15,277
890,3,381,0,0,7,15,277
1411,3,381,1,0,7,15,277
1428,3,381,1,0,7,15,277
955,2,381,0,0,7,15,277
36,3,381,1,0,7,15,277
1322,1,381,0,0,7,15,277
1308,1,381,1,0,7,15,277
1308,1,381,1,0,7,15,277
1308,1,381,1,0,7,15,277
1402,3,381,0,0,7,15,277
1402,3,381,1,0,7,15,277
840,1,381,1,0,7,15,277
1339,3,382,1,0,7,15,138
1271,3,382,1,0,7,15,138
1271,3,382,1,0,7,15,138
91,2,382,1,0,7,15,138
91,2,382,1,0,7,15,138
1311,1,382,0,0,7,15,138
168,3,382,1,0,7,15,138
168,3,382,0,0,7,15,138
972,3,382,0,0,7,15,138
1082,3,382,1,0,7,15,138
1517,3,382,0,0,7,15,138
1517,3,382,0,0,7,15,138
378,3,382,1,0,7,15,138
1351,3,382,0,0,7,15,138
1256,3,382,1,0,7,15,138
898,3,382,1,0,7,15,138
394,3,382,1,0,7,15,138
986,3,382,1,0,7,15,138
1179,3,382,0,0,7,15,138
986,3,382,0,0,7,15,138
986,3,382,1,0,7,15,138
1375,3,382,0,0,7,15,138
986,3,382,0,0,7,15,138
1135,3,382,0,0,7,15,138
1420,3,382,1,0,7,15,138
1077,3,382,0,0,7,15,138
1427,3,382,1,0,7,15,138
1135,3,382,0,0,7,15,138
1411,3,382,0,0,7,15,138
1185,3,382,1,0,7,15,138
1428,3,382,1,0,7,15,138
955,2,382,0,0,7,15,138
36,3,382,1,0,7,15,138
1308,1,382,1,0,7,15,138
1308,1,382,1,0,7,15,138
1289,1,382,0,0,7,15,138
1292,1,382,1,0,7,15,138
1292,1,382,0,0,7,15,138
840,1,382,1,0,7,15,138
634,1,382,0,0,7,15,138
1339,3,383,0,1,7,15,175
1143,3,383,1,1,7,15,175
1143,3,383,1,1,7,15,175
1271,3,383,0,1,7,15,175
1091,2,383,1,1,7,15,175
91,2,383,1,1,7,15,175
91,2,383,1,1,7,15,175
1319,1,383,1,1,7,15,175
1319,1,383,0,1,7,15,175
988,3,383,1,1,7,15,175
876,1,383,0,1,7,15,175
876,1,383,0,1,7,15,175
168,3,383,0,1,7,15,175
168,3,383,1,1,7,15,175
168,3,383,1,1,7,15,175
168,3,383,0,1,7,15,175
168,3,383,0,1,7,15,175
168,3,383,1,1,7,15,175
167,3,383,1,1,7,15,175
972,3,383,0,1,7,15,175
1093,3,383,1,1,7,15,175
1157,3,383,0,1,7,15,175
1256,3,383,0,1,7,15,175
1219,3,383,0,1,7,15,175
1219,3,383,0,1,7,15,175
1219,3,383,0,1,7,15,175
1219,3,383,1,1,7,15,175
1219,3,383,0,1,7,15,175
509,3,383,0,1,7,15,175
509,3,383,1,1,7,15,175
1135,3,383,0,1,7,15,175
1179,3,383,0,1,7,15,175
890,3,383,0,1,7,15,175
890,3,383,0,1,7,15,175
1350,3,383,1,1,7,15,175
1109,3,383,1,1,7,15,175
890,3,383,0,1,7,15,175
473,3,383,0,1,7,15,175
473,3,383,0,1,7,15,175
1080,3,383,1,1,7,15,175
1146,3,383,1,1,7,15,175
1279,3,383,1,1,7,15,175
966,3,383,0,1,7,15,175
966,3,383,0,1,7,15,175
966,3,383,0,1,7,15,175
1077,3,383,1,1,7,15,175
1444,3,383,1,1,7,15,175
1149,3,383,1,1,7,15,175
1173,3,383,0,1,7,15,175
403,3,383,0,1,7,15,175
899,2,383,0,1,7,15,175
1220,6,383,1,1,7,15,175
1220,6,383,0,1,7,15,175
1220,6,383,1,1,7,15,175
1220,6,383,1,1,7,15,175
1220,6,383,1,1,7,15,175
1220,6,383,1,1,7,15,175
1220,6,383,1,1,7,15,175
753,1,383,0,1,7,15,175
884,1,383,1,1,7,15,175
884,1,383,1,1,7,15,175
884,1,383,0,1,7,15,175
884,1,383,0,1,7,15,175
884,1,383,0,1,7,15,175
884,1,383,0,1,7,15,175
851,1,383,1,1,7,15,175
851,1,383,1,1,7,15,175
1428,3,383,1,1,7,15,175
955,2,383,0,1,7,15,175
1324,1,383,0,1,7,15,175
1322,1,383,1,1,7,15,175
1299,1,383,1,1,7,15,175
885,1,383,0,1,7,15,175
840,1,383,1,1,7,15,175
840,1,383,1,1,7,15,175
1143,3,384,1,1,7,15,173
1271,3,384,1,1,7,15,173
91,2,384,0,1,7,15,173
91,2,384,1,1,7,15,173
988,3,384,1,1,7,15,173
876,1,384,1,1,7,15,173
1076,3,384,0,1,7,15,173
969,4,384,1,1,7,15,173
168,3,384,1,1,7,15,173
168,3,384,1,1,7,15,173
168,3,384,1,1,7,15,173
967,3,384,1,1,7,15,173
972,3,384,0,1,7,15,173
1517,3,384,0,1,7,15,173
378,3,384,0,1,7,15,173
378,3,384,0,1,7,15,173
990,3,384,0,1,7,15,173
1093,3,384,1,1,7,15,173
1158,3,384,0,1,7,15,173
1157,3,384,0,1,7,15,173
1256,3,384,0,1,7,15,173
1219,3,384,0,1,7,15,173
1219,3,384,0,1,7,15,173
1219,3,384,0,1,7,15,173
1219,3,384,0,1,7,15,173
509,3,384,1,1,7,15,173
898,3,384,0,1,7,15,173
898,3,384,0,1,7,15,173
1149,3,384,0,1,7,15,173
890,3,384,0,1,7,15,173
394,3,384,0,1,7,15,173
1087,3,384,1,1,7,15,173
1087,3,384,1,1,7,15,173
1087,3,384,0,1,7,15,173
1080,3,384,0,1,7,15,173
1163,3,384,0,1,7,15,173
1146,3,384,1,1,7,15,173
966,3,384,0,1,7,15,173
966,3,384,0,1,7,15,173
1195,3,384,0,1,7,15,173
1173,3,384,0,1,7,15,173
468,3,384,0,1,7,15,173
468,3,384,0,1,7,15,173
899,2,384,0,1,7,15,173
899,2,384,0,1,7,15,173
1220,6,384,0,1,7,15,173
1220,6,384,0,1,7,15,173
1220,6,384,1,1,7,15,173
1220,6,384,1,1,7,15,173
1220,6,384,0,1,7,15,173
1220,6,384,1,1,7,15,173
1220,6,384,1,1,7,15,173
1220,6,384,1,1,7,15,173
1220,6,384,1,1,7,15,173
753,1,384,0,1,7,15,173
851,1,384,0,1,7,15,173
633,1,384,1,1,7,15,173
851,1,384,0,1,7,15,173
955,2,384,0,1,7,15,173
1324,1,384,0,1,7,15,173
1322,1,384,1,1,7,15,173
1289,1,384,1,1,7,15,173
1292,1,384,1,1,7,15,173
840,1,384,1,1,7,15,173
634,1,384,0,1,7,15,173
1095,3,384,0,1,7,15,173
1271,3,385,1,0,7,15,175
1271,3,385,1,0,7,15,175
1271,3,385,0,0,7,15,175
81,2,385,0,0,7,15,175
81,2,385,0,0,7,15,175
91,2,385,0,0,7,15,175
876,1,385,1,0,7,15,175
1083,3,385,1,0,7,15,175
168,3,385,0,0,7,15,175
1517,3,385,0,0,7,15,175
1256,3,385,1,0,7,15,175
986,3,385,0,0,7,15,175
1179,3,385,0,0,7,15,175
986,3,385,1,0,7,15,175
986,3,385,0,0,7,15,175
1375,3,385,1,0,7,15,175
1146,3,385,0,0,7,15,175
1135,3,385,0,0,7,15,175
1420,3,385,1,0,7,15,175
1411,3,385,1,0,7,15,175
1334,3,385,0,0,7,15,175
1427,3,385,1,0,7,15,175
1135,3,385,0,0,7,15,175
1427,3,385,1,0,7,15,175
1185,3,385,1,0,7,15,175
955,2,385,0,0,7,15,175
1322,1,385,0,0,7,15,175
1291,1,385,0,0,7,15,175
72,3,385,0,0,7,15,175
748,3,386,0,1,5,10,294
41,3,387,0,1,5,10,294
85,2,387,0,1,5,10,294
168,3,388,0,0,6,11,281
28,3,390,0,1,6,11,63
165,3,391,0,1,6,11,63
918,3,391,0,1,6,11,63
1565,3,391,0,1,6,11,63
411,3,391,0,1,6,11,63
168,3,392,1,0,6,11,327
1561,3,392,1,0,6,11,327
1561,3,392,0,0,6,11,327
200,2,393,0,1,6,11,63
91,2,393,1,1,6,11,63
165,3,393,0,1,6,11,63
168,3,393,0,1,6,11,63
411,3,393,0,1,6,11,63
37,3,393,1,1,6,11,63
200,2,394,1,1,6,11,327
91,2,394,1,1,6,11,327
455,3,394,1,1,6,11,327
918,3,394,0,1,6,11,327
1565,3,394,0,1,6,11,327
64,3,394,1,1,6,11,327
37,3,394,1,1,6,11,327
37,3,394,1,1,6,11,327
1557,3,396,0,0,6,11,254
200,2,397,1,1,6,11,327
918,3,397,0,1,6,11,327
64,3,397,1,1,6,11,327
200,2,399,1,1,6,11,329
918,3,399,0,1,6,11,329
1564,3,399,0,1,6,11,329
37,3,399,1,1,6,11,329
37,3,399,1,1,6,11,329
37,3,399,1,1,6,11,329
200,2,401,1,1,6,11,63
918,3,401,0,1,6,11,63
1565,3,401,0,1,6,11,63
1564,3,401,0,1,6,11,63
411,3,401,0,1,6,11,63
37,3,401,1,1,6,11,63
37,3,401,1,1,6,11,63
1561,3,403,0,0,6,11,281
168,3,405,1,0,6,11,281
1552,3,406,0,1,6,11,62
64,3,406,0,1,6,11,62
1564,3,406,0,1,6,11,62
411,3,406,0,1,6,11,62
37,3,406,1,1,6,11,62
168,3,408,1,0,6,11,142
1557,3,408,1,0,6,11,142
1561,3,408,0,0,6,11,142
1561,3,410,0,0,6,11,281
1561,3,411,1,0,6,11,142
1043,2,412,0,1,6,11,254
1565,3,412,0,1,6,11,254
1564,3,412,0,1,6,11,254
411,3,412,0,1,6,11,254
37,3,412,1,1,6,11,254
37,3,412,0,1,6,11,254
1565,3,413,0,1,6,11,62
1564,3,413,0,1,6,11,62
411,3,413,0,1,6,11,62
1481,3,413,0,1,6,11,62
64,3,414,0,1,6,11,328
1564,3,414,0,1,6,11,328
411,3,414,0,1,6,11,328
411,3,414,0,1,6,11,328
1339,3,415,0,1,7,23,167
956,3,415,0,1,7,23,167
387,3,415,1,1,7,23,167
1271,3,415,0,1,7,23,167
250,2,415,0,1,7,23,167
91,2,415,0,1,7,23,167
1071,2,415,0,1,7,23,167
1023,2,415,1,1,7,23,167
1023,2,415,0,1,7,23,167
1023,2,415,1,1,7,23,167
91,2,415,1,1,7,23,167
91,2,415,0,1,7,23,167
168,3,415,0,1,7,23,167
750,3,415,0,1,7,23,167
972,3,415,0,1,7,23,167
979,3,415,1,1,7,23,167
972,3,415,0,1,7,23,167
979,3,415,0,1,7,23,167
1082,3,415,0,1,7,23,167
1352,3,415,0,1,7,23,167
1079,3,415,0,1,7,23,167
1331,3,415,1,1,7,23,167
465,3,415,0,1,7,23,167
483,3,415,0,1,7,23,167
1156,3,415,1,1,7,23,167
1321,3,415,0,1,7,23,167
1182,3,415,0,1,7,23,167
1321,3,415,1,1,7,23,167
1256,3,415,1,1,7,23,167
1244,3,415,0,1,7,23,167
1256,3,415,0,1,7,23,167
1219,3,415,1,1,7,23,167
394,3,415,1,1,7,23,167
375,3,415,1,1,7,23,167
1147,3,415,0,1,7,23,167
1135,3,415,0,1,7,23,167
1163,3,415,1,1,7,23,167
1147,3,415,1,1,7,23,167
1195,3,415,1,1,7,23,167
1148,3,415,0,1,7,23,167
1148,3,415,0,1,7,23,167
1288,3,415,0,1,7,23,167
1179,3,415,0,1,7,23,167
1350,3,415,1,1,7,23,167
1109,3,415,0,1,7,23,167
1080,3,415,1,1,7,23,167
1122,3,415,0,1,7,23,167
1411,3,415,0,1,7,23,167
1332,3,415,1,1,7,23,167
1087,3,415,1,1,7,23,167
966,3,415,0,1,7,23,167
966,3,415,0,1,7,23,167
1087,3,415,1,1,7,23,167
890,3,415,0,1,7,23,167
1087,3,415,1,1,7,23,167
1130,3,415,1,1,7,23,167
359,3,415,1,1,7,23,167
899,2,415,0,1,7,23,167
1220,6,415,0,1,7,23,167
1220,6,415,1,1,7,23,167
1220,6,415,1,1,7,23,167
1220,6,415,1,1,7,23,167
1220,6,415,0,1,7,23,167
1220,6,415,1,1,7,23,167
1220,6,415,1,1,7,23,167
1220,6,415,1,1,7,23,167
1220,6,415,0,1,7,23,167
1220,6,415,0,1,7,23,167
1220,6,415,1,1,7,23,167
1220,6,415,0,1,7,23,167
884,1,415,1,1,7,23,167
884,1,415,0,1,7,23,167
851,1,415,0,1,7,23,167
851,1,415,0,1,7,23,167
1185,3,415,1,1,7,23,167
955,2,415,1,1,7,23,167
955,2,415,0,1,7,23,167
955,2,415,0,1,7,23,167
955,2,415,0,1,7,23,167
1324,1,415,1,1,7,23,167
1322,1,415,0,1,7,23,167
1286,1,415,1,1,7,23,167
1290,1,415,0,1,7,23,167
1286,1,415,0,1,7,23,167
1286,1,415,0,1,7,23,167
72,3,415,0,1,7,23,167
1273,3,415,0,1,7,23,167
1273,3,415,0,1,7,23,167
374,3,415,0,1,7,23,167
956,3,416,0,1,7,23,14
956,3,416,0,1,7,23,14
1271,3,416,0,1,7,23,14
91,2,416,1,1,7,23,14
91,2,416,1,1,7,23,14
1023,2,416,0,1,7,23,14
1023,2,416,1,1,7,23,14
1023,2,416,1,1,7,23,14
1023,2,416,1,1,7,23,14
1023,2,416,1,1,7,23,14
91,2,416,1,1,7,23,14
91,2,416,1,1,7,23,14
1319,1,416,1,1,7,23,14
168,3,416,0,1,7,23,14
168,3,416,1,1,7,23,14
168,3,416,1,1,7,23,14
168,3,416,1,1,7,23,14
750,3,416,0,1,7,23,14
378,3,416,1,1,7,23,14
